model,channel,edge_row,root_family_id,p_anchor,s_component_canonical,s_independent_character,derived_character,heldout_case_id,n_other_edges,n_other_distinct_s_contexts,baseline_predicted_character,baseline_true_rank,baseline_true_cosine,offset_predicted_character,offset_true_rank,offset_true_cosine,candidate_count,support_threshold,baseline_top1,baseline_top5,baseline_top10,baseline_reciprocal_rank,baseline_percentile_rank,offset_top1,offset_top5,offset_top10,offset_reciprocal_rank,offset_percentile_rank,rank_change,top1_rescued,top1_lost,top5_rescued,top5_lost,top10_rescued,top10_lost
bge_m3_1024d,cn_def,EDGE-03945,ROOT-67EC,闌,火,火,爛,bge_m3_1024d__cn_def__EDGE-03945,16,14,焰,199,0.5895909070968628,燄,385,0.5698980689048767,6039,3,0,0,0,0.0050251256281407,0.967207684663796,0,0,0,0.0025974025974025,0.9364027823782708,-186,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-04481,ROOT-9752,青,亻,人,倩,bge_m3_1024d__cn_def__EDGE-04481,11,11,工,1761,0.471306562423706,工,1694,0.451463520526886,6039,3,0,0,0,0.0005678591709256,0.7085127525670751,0,0,0,0.0005903187721369,0.7196091421000331,67,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-04485,ROOT-9752,青,忄,心,情,bge_m3_1024d__cn_def__EDGE-04485,11,11,膽,1801,0.4791777729988098,脾,1193,0.4733201265335083,6039,3,0,0,0,0.0005552470849528,0.7018880423981451,0,0,0,0.0008382229673093,0.8025836369658828,608,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-04486,ROOT-9752,青,日,日,晴,bge_m3_1024d__cn_def__EDGE-04486,11,11,景,314,0.6535177826881409,景,109,0.6776707768440247,6039,3,0,0,0,0.0031847133757961,0.948161642928122,0,0,0,0.0091743119266055,0.9821132825438889,205,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-04487,ROOT-9752,青,犭,犬,猜,bge_m3_1024d__cn_def__EDGE-04487,11,11,吠,1752,0.5865070819854736,吠,1681,0.5842627286911011,6039,3,0,0,0,0.0005707762557077,0.7100033123550844,0,0,0,0.0005948839976204,0.7217621729049354,71,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-04488,ROOT-9752,青,目,目,睛,bge_m3_1024d__cn_def__EDGE-04488,11,11,睛,1,0.8684900999069214,睛,1,0.8302714824676514,6039,3,1,1,1,1.0,1.0,1,1,1,1.0,1.0,0,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-04489,ROOT-9752,青,米,米,精,bge_m3_1024d__cn_def__EDGE-04489,11,11,糠,2044,0.4678102135658264,糠,1453,0.4567035436630249,6039,3,0,0,0,0.0004892367906066,0.6616429281218947,0,0,0,0.0006882312456985,0.7595230208678371,591,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-04492,ROOT-9752,青,虫,虫,蜻,bge_m3_1024d__cn_def__EDGE-04492,11,11,虺,1102,0.5244570374488831,虺,1773,0.4941080212593078,6039,3,0,0,0,0.0009074410163339,0.8176548526001988,0,0,0,0.0005640157924421,0.7065253395163962,-671,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-04493,ROOT-9752,青,言,言,請,bge_m3_1024d__cn_def__EDGE-04493,11,11,講,3864,0.5209037065505981,講,4106,0.4914702475070953,6039,3,0,0,0,0.0002587991718426,0.3602186154355746,0,0,0,0.0002435460301997,0.3201391189135475,-242,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-04495,ROOT-9752,青,立,立,靖,bge_m3_1024d__cn_def__EDGE-04495,11,11,矗,2316,0.5534379482269287,矗,1683,0.5520655512809753,6039,3,0,0,0,0.0004317789291882,0.61659489897317,0,0,0,0.0005941770647653,0.7214309373964889,633,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-04496,ROOT-9752,青,見,見,靚,bge_m3_1024d__cn_def__EDGE-04496,11,11,盼,241,0.6476036906242371,睹,142,0.6406677961349487,6039,3,0,0,0,0.0041493775933609,0.9602517389864194,0,0,0,0.0070422535211267,0.9766478966545212,99,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-04497,ROOT-9752,青,爭,爭,靜,bge_m3_1024d__cn_def__EDGE-04497,11,11,劫,2007,0.5518796443939209,劫,1791,0.53493732213974,6039,3,0,0,0,0.0004982561036372,0.667770785028155,0,0,0,0.0005583472920156,0.7035442199403776,216,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-04498,ROOT-9752,青,魚,魚,鯖,bge_m3_1024d__cn_def__EDGE-04498,11,11,蛙,313,0.5407571196556091,蛙,308,0.5278458595275879,6039,3,0,0,0,0.0031948881789137,0.9483272606823452,0,0,0,0.0032467532467532,0.9491553494534614,5,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-05389,ROOT-4F59,余,氵,水,涂,bge_m3_1024d__cn_def__EDGE-05389,6,6,礬,2942,0.4885618686676025,乾,3913,0.4625878930091858,6039,3,0,0,0,0.0003399048266485,0.5129181848294138,0,0,0,0.0002555583950932,0.3521033454786353,-971,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-05391,ROOT-4F59,余,彳,彳,徐,bge_m3_1024d__cn_def__EDGE-05391,6,6,懨,1535,0.4773786962032318,亍,987,0.4689966142177582,6039,3,0,0,0,0.0006514657980456,0.7459423650215303,0,0,0,0.0010131712259371,0.8367008943358728,548,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-05394,ROOT-4F59,余,斗,斗,斜,bge_m3_1024d__cn_def__EDGE-05394,6,6,盦,1131,0.5703610777854919,盛,899,0.5830968618392944,6039,3,0,0,0,0.0008841732979664,0.8128519377277243,0,0,0,0.0011123470522803,0.851275256707519,232,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-05396,ROOT-4F59,余,田,田,畬,bge_m3_1024d__cn_def__EDGE-05396,6,6,疇,61,0.6953000426292419,疇,52,0.6721295118331909,6039,3,0,0,0,0.0163934426229508,0.9900629347466048,0,0,0,0.0192307692307692,0.991553494534614,9,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-05401,ROOT-4F59,余,虫,虫,蜍,bge_m3_1024d__cn_def__EDGE-05401,6,6,虺,2801,0.4841368496417999,虺,4355,0.4457020163536072,6039,3,0,0,0,0.0003570153516601,0.5362702881748924,0,0,0,0.0002296211251435,0.2789002981119576,-1554,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-05408,ROOT-4F59,余,飠,食,餘,bge_m3_1024d__cn_def__EDGE-05408,6,6,啖,963,0.6383572816848755,啖,1420,0.6123300790786743,6039,3,0,0,0,0.0010384215991692,0.8406757204372308,0,0,0,0.0007042253521126,0.7649884067572044,-457,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-05801,ROOT-8FB0,辰,女,女,娠,bge_m3_1024d__cn_def__EDGE-05801,6,6,男,2290,0.5674284100532532,男,1971,0.5581297874450684,6039,3,0,0,0,0.0004366812227074,0.6209009605829745,0,0,0,0.0005073566717402,0.6737330241801921,319,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-05803,ROOT-8FB0,辰,扌,手,振,bge_m3_1024d__cn_def__EDGE-05803,6,6,軀,109,0.6889902353286743,軀,41,0.714572012424469,6039,3,0,0,0,0.0091743119266055,0.9821132825438889,0,0,0,0.024390243902439,0.99337528983107,68,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-05804,ROOT-8FB0,辰,日,日,晨,bge_m3_1024d__cn_def__EDGE-05804,6,6,景,16,0.7752512693405151,景,28,0.7125595808029175,6039,3,0,0,0,0.0625,0.9975157336866513,0,0,0,0.0357142857142857,0.9955283206359722,-12,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-05807,ROOT-8FB0,辰,肉,肉,脣,bge_m3_1024d__cn_def__EDGE-05807,6,6,鱗,28,0.6293840408325195,鱗,51,0.591661810874939,6039,3,0,0,0,0.0357142857142857,0.9955283206359722,0,0,0,0.0196078431372549,0.9917191122888374,-23,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-05809,ROOT-8FB0,辰,虫,虫,蜃,bge_m3_1024d__cn_def__EDGE-05809,6,6,虺,19,0.6275482177734375,虺,217,0.5727138519287109,6039,3,0,0,0,0.0526315789473684,0.9970188804239816,0,0,0,0.0046082949308755,0.9642265650877774,-198,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-05810,ROOT-8FB0,辰,貝,貝,賑,bge_m3_1024d__cn_def__EDGE-05810,6,6,魷,1879,0.4808611273765564,蜆,1661,0.4888092875480652,6039,3,0,0,0,0.0005321979776476,0.6889698575687313,0,0,0,0.0006020469596628,0.7250745279894004,218,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-05811,ROOT-8FB0,辰,雨,雨,震,bge_m3_1024d__cn_def__EDGE-05811,6,6,雲,1279,0.5001339912414551,雲,1170,0.5014089345932007,6039,3,0,0,0,0.0007818608287724,0.788340510102683,0,0,0,0.0008547008547008,0.8063928453130176,109,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-06206,ROOT-5360,店,扌,手,掂,bge_m3_1024d__cn_def__EDGE-06206,10,10,軀,947,0.6139872670173645,軀,1027,0.6205253005027771,6039,3,0,0,0,0.0010559662090813,0.843325604504803,0,0,0,0.0009737098344693,0.8300761841669427,-80,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-06207,ROOT-5360,店,忄,心,惦,bge_m3_1024d__cn_def__EDGE-06207,11,10,膽,3009,0.4576919674873352,膽,1880,0.4990982413291931,6039,3,0,0,0,0.0003323363243602,0.5018217952964558,0,0,0,0.000531914893617,0.6888042398145081,1129,0,0,0,0,0,0
bge_m3_1024d,en_def_translated_cn_def,EDGE-00063,ROOT-219CD,賓,亻,人,儐,bge_m3_1024d__en_def_translated_cn_def__EDGE-00063,8,8,睿,3723,0.4776598513126373,睿,1051,0.5189141035079956,6039,3,0,0,0,0.0002686005909213,0.3835707187810533,0,0,0,0.0009514747859181,0.8261013580655846,2672,0,0,0,0,0,0
bge_m3_1024d,en_def_translated_cn_def,EDGE-00064,ROOT-219CD,賓,女,女,嬪,bge_m3_1024d__en_def_translated_cn_def__EDGE-00064,8,8,男,3570,0.4765143096446991,男,2863,0.4286163449287414,6039,3,0,0,0,0.0002801120448179,0.408910235177211,0,0,0,0.0003492839678658,0.5260019874130506,707,0,0,0,0,0,0
bge_m3_1024d,en_def_translated_cn_def,EDGE-00065,ROOT-219CD,賓,扌,手,擯,bge_m3_1024d__en_def_translated_cn_def__EDGE-00065,8,8,軀,4449,0.5220820903778076,膚,4853,0.4582997858524322,6039,3,0,0,0,0.0002247696111485,0.2633322292149718,0,0,0,0.0002060581083865,0.1964226565087777,-404,0,0,0,0,0,0
bge_m3_1024d,en_def_translated_cn_def,EDGE-00066,ROOT-219CD,賓,木,木,檳,bge_m3_1024d__en_def_translated_cn_def__EDGE-00066,8,8,樹,909,0.5140991806983948,樹,1641,0.4641406238079071,6039,3,0,0,0,0.0011001100110011,0.8496190791652865,0,0,0,0.0006093845216331,0.7283868830738656,-732,0,0,0,0,0,0
bge_m3_1024d,en_def_translated_cn_def,EDGE-00067,ROOT-219CD,賓,歹,歹,殯,bge_m3_1024d__en_def_translated_cn_def__EDGE-00067,8,8,噩,5321,0.4532716274261474,噩,4731,0.451266199350357,6039,3,0,0,0,0.0001879345987596,0.1189135475322954,0,0,0,0.0002113718030014,0.2166280225240145,590,0,0,0,0,0,0
bge_m3_1024d,en_def_translated_cn_def,EDGE-00068,ROOT-219CD,賓,氵,水,濱,bge_m3_1024d__en_def_translated_cn_def__EDGE-00068,8,8,礬,754,0.5553371906280518,礬,633,0.5083597898483276,6039,3,0,0,0,0.0013262599469496,0.8752898310698907,0,0,0,0.0015797788309636,0.8953295793309043,121,0,0,0,0,0,0
bge_m3_1024d,en_def_translated_cn_def,EDGE-00070,ROOT-219CD,賓,糸,糸,繽,bge_m3_1024d__en_def_translated_cn_def__EDGE-00070,8,8,緬,1655,0.6184332370758057,緬,2068,0.5701678395271301,6039,3,0,0,0,0.0006042296072507,0.72606823451474,0,0,0,0.0004835589941972,0.6576681020205366,-413,0,0,0,0,0,0
bge_m3_1024d,en_def_translated_cn_def,EDGE-00072,ROOT-219CD,賓,髟,髟,鬢,bge_m3_1024d__en_def_translated_cn_def__EDGE-00072,8,8,髻,44,0.6523303985595703,髻,51,0.601753830909729,6039,3,0,0,0,0.0227272727272727,0.9928784365684,0,0,0,0.0196078431372549,0.9917191122888374,-7,0,0,0,0,0,0
bge_m3_1024d,en_def_translated_cn_def,EDGE-00479,ROOT-4EA5,亥,刂,刀,刻,bge_m3_1024d__en_def_translated_cn_def__EDGE-00479,11,11,弓,602,0.5695511102676392,誅,832,0.567022442817688,6039,3,0,0,0,0.0016611295681063,0.9004637297118251,0,0,0,0.001201923076923,0.862371646240477,-230,0,0,0,0,0,0
bge_m3_1024d,en_def_translated_cn_def,EDGE-00480,ROOT-4EA5,亥,力,力,劾,bge_m3_1024d__en_def_translated_cn_def__EDGE-00480,11,11,搬,2975,0.4558572173118591,搬,3277,0.4603123366832733,6039,3,0,0,0,0.0003361344537815,0.5074527989400464,0,0,0,0.0003051571559353,0.457436237164624,-302,0,0,0,0,0,0
bge_m3_1024d,en_def_translated_cn_def,EDGE-00481,ROOT-4EA5,亥,口,口,咳,bge_m3_1024d__en_def_translated_cn_def__EDGE-00481,11,11,舌,1189,0.4977254271507263,胃,2939,0.4813195466995239,6039,3,0,0,0,0.0008410428931875,0.8032461079827757,0,0,0,0.0003402517863218,0.5134150380920834,-1750,0,0,0,0,0,0
bge_m3_1024d,en_def_translated_cn_def,EDGE-00482,ROOT-4EA5,亥,土,土,垓,bge_m3_1024d__en_def_translated_cn_def__EDGE-00482,11,11,泥,224,0.6625734567642212,泥,305,0.6471304297447205,6039,3,0,0,0,0.0044642857142857,0.9630672408082146,0,0,0,0.0032786885245901,0.9496522027161312,-81,0,0,0,0,0,0
bge_m3_1024d,en_def_translated_cn_def,EDGE-00483,ROOT-4EA5,亥,子,子,孩,bge_m3_1024d__en_def_translated_cn_def__EDGE-00483,11,11,亥,1248,0.5115349888801575,亥,1488,0.5160992741584778,6039,3,0,0,0,0.000801282051282,0.7934746604836038,0,0,0,0.0006720430107526,0.7537263994700232,-240,0,0,0,0,0,0
bge_m3_1024d,en_def_translated_cn_def,EDGE-00484,ROOT-4EA5,亥,木,木,核,bge_m3_1024d__en_def_translated_cn_def__EDGE-00484,11,11,樹,122,0.5889958739280701,樹,230,0.5678219199180603,6039,3,0,0,0,0.0081967213114754,0.9799602517389864,0,0,0,0.0043478260869565,0.9620735342828752,-108,0,0,0,0,0,0
bge_m3_1024d,en_def_translated_cn_def,EDGE-00485,ROOT-4EA5,亥,欠,欠,欬,bge_m3_1024d__en_def_translated_cn_def__EDGE-00485,11,11,哈,45,0.6594882011413574,哈,24,0.6933190822601318,6039,3,0,0,0,0.0222222222222222,0.9927128188141768,0,0,0,0.0416666666666666,0.9961907916528652,21,0,0,0,0,0,0
bge_m3_1024d,en_def_translated_cn_def,EDGE-00489,ROOT-4EA5,亥,言,言,該,bge_m3_1024d__en_def_translated_cn_def__EDGE-00489,11,11,語,1069,0.6575239896774292,語,1320,0.6509344577789307,6039,3,0,0,0,0.000935453695042,0.8231202384895661,0,0,0,0.0007575757575757,0.7815501821795297,-251,0,0,0,0,0,0
bge_m3_1024d,en_def_translated_cn_def,EDGE-00490,ROOT-4EA5,亥,門,門,閡,bge_m3_1024d__en_def_translated_cn_def__EDGE-00490,11,11,鎖,676,0.5095013976097107,鎖,535,0.528789222240448,6039,3,0,0,0,0.0014792899408284,0.8882080158993044,0,0,0,0.0018691588785046,0.9115601192447832,141,0,0,0,0,0,0
bge_m3_1024d,en_def_translated_cn_def,EDGE-00492,ROOT-4EA5,亥,頁,頁,頦,bge_m3_1024d__en_def_translated_cn_def__EDGE-00492,11,11,票,1261,0.6454369425773621,票,1133,0.6405085325241089,6039,3,0,0,0,0.0007930214115781,0.7913216296787016,0,0,0,0.0008826125330979,0.812520702219278,128,0,0,0,0,0,0
bge_m3_1024d,en_def_translated_cn_def,EDGE-00493,ROOT-4EA5,亥,馬,馬,駭,bge_m3_1024d__en_def_translated_cn_def__EDGE-00493,11,11,犀,4440,0.4541548490524292,犀,2973,0.4903764724731445,6039,3,0,0,0,0.0002252252252252,0.2648227890029812,0,0,0,0.0003363605785401,0.507784034448493,1467,0,0,0,0,0,0
bge_m3_1024d,en_def_translated_cn_def,EDGE-00494,ROOT-4EA5,亥,骨,骨,骸,bge_m3_1024d__en_def_translated_cn_def__EDGE-00494,11,11,蓓,494,0.5116023421287537,冇,2606,0.4531424343585968,6039,3,0,0,0,0.0020242914979757,0.9183504471679363,0,0,0,0.0003837298541826,0.5685657502484267,-2112,0,0,0,0,0,0
bge_m3_1024d,en_def_translated_cn_def,EDGE-00747,ROOT-5143,元,氵,水,沅,bge_m3_1024d__en_def_translated_cn_def__EDGE-00747,6,6,礬,1165,0.5378145575523376,乾,848,0.5028609037399292,6039,3,0,0,0,0.0008583690987124,0.8072209340841339,0,0,0,0.0011792452830188,0.859721762172905,317,0,0,0,0,0,0
bge_m3_1024d,en_def_translated_cn_def,EDGE-00748,ROOT-5143,元,王,玉,玩,bge_m3_1024d__en_def_translated_cn_def__EDGE-00748,7,6,砥,2426,0.5312955379486084,砥,3916,0.4515907764434814,6039,3,0,0,0,0.0004122011541632,0.5983769460086121,0,0,0,0.0002553626149131,0.3516064922159655,-1490,0,0,0,0,0,0
bge_m3_1024d,en_def_translated_cn_def,EDGE-00749,ROOT-5143,元,習,習,翫,bge_m3_1024d__en_def_translated_cn_def__EDGE-00749,7,6,肄,1380,0.5950945615768433,肄,765,0.5616827011108398,6039,3,0,0,0,0.0007246376811594,0.7716131169261344,0,0,0,0.0013071895424836,0.8734680357734349,615,0,0,0,0,0,0
bge_m3_1024d,en_def_translated_cn_def,EDGE-00754,ROOT-5143,元,頁,頁,頑,bge_m3_1024d__en_def_translated_cn_def__EDGE-00754,7,6,票,2565,0.5967729687690735,票,1995,0.5569719076156616,6039,3,0,0,0,0.0003898635477582,0.5753560781715801,0,0,0,0.000501253132832,0.6697581980788341,570,0,0,0,0,0,0
bge_m3_1024d,en_def_translated_cn_def,EDGE-00755,ROOT-5143,元,黽,黽,黿,bge_m3_1024d__en_def_translated_cn_def__EDGE-00755,7,6,崴,5484,0.3630247414112091,侷,4849,0.3300252258777618,6039,3,0,0,0,0.0001823486506199,0.0919178535939052,0,0,0,0.0002062280882656,0.1970851275256707,635,0,0,0,0,0,0
bge_m3_1024d,en_def_translated_cn_def,EDGE-00807,ROOT-5303,曷,亻,人,偈,bge_m3_1024d__en_def_translated_cn_def__EDGE-00807,13,13,睿,868,0.5512627959251404,睿,187,0.6001878976821899,6039,3,0,0,0,0.0011520737327188,0.8564094070884398,0,0,0,0.0053475935828877,0.969195097714475,681,0,0,0,0,0,0
bge_m3_1024d,en_def_translated_cn_def,EDGE-00808,ROOT-5303,曷,口,口,喝,bge_m3_1024d__en_def_translated_cn_def__EDGE-00808,13,13,舌,67,0.5999535918235779,胃,111,0.5917202234268188,6039,3,0,0,0,0.0149253731343283,0.9890692282212652,0,0,0,0.009009009009009,0.9817820470354424,-44,0,0,0,0,0,0
bge_m3_1024d,en_def_translated_cn_def,EDGE-00810,ROOT-5303,曷,忄,心,愒,bge_m3_1024d__en_def_translated_cn_def__EDGE-00810,13,13,脾,2811,0.455039769411087,脾,1121,0.506415843963623,6039,3,0,0,0,0.0003557452863749,0.5346141106326598,0,0,0,0.0008920606601248,0.8145081152699569,1690,0,0,0,0,0,0
bge_m3_1024d,en_def_translated_cn_def,EDGE-00811,ROOT-5303,曷,扌,手,揭,bge_m3_1024d__en_def_translated_cn_def__EDGE-00811,13,13,軀,192,0.6822336316108704,軀,789,0.6470770835876465,6039,3,0,0,0,0.0052083333333333,0.9683670089433588,0,0,0,0.0012674271229404,0.8694932096720769,-597,0,0,0,0,0,0
bge_m3_1024d,en_def_translated_cn_def,EDGE-00815,ROOT-5303,曷,欠,欠,歇,bge_m3_1024d__en_def_translated_cn_def__EDGE-00815,13,13,哈,30,0.6720429062843323,哈,16,0.706444501876831,6039,3,0,0,0,0.0333333333333333,0.9951970851275256,0,0,0,0.0625,0.9975157336866513,14,0,0,0,0,0,0
bge_m3_1024d,en_def_translated_cn_def,EDGE-00817,ROOT-5303,曷,氵,水,渴,bge_m3_1024d__en_def_translated_cn_def__EDGE-00817,13,13,礬,132,0.6167643666267395,樸,246,0.5986522436141968,6039,3,0,0,0,0.0075757575757575,0.978304074196754,0,0,0,0.0040650406504065,0.9594236502153032,-114,0,0,0,0,0,0
bge_m3_1024d,en_def_translated_cn_def,EDGE-00819,ROOT-5303,曷,石,石,碣,bge_m3_1024d__en_def_translated_cn_def__EDGE-00819,13,13,合,879,0.5782962441444397,合,1849,0.5609537363052368,6039,3,0,0,0,0.0011376564277588,0.8545876117919842,0,0,0,0.0005408328826392,0.693938390195429,-970,0,0,0,0,0,0
bge_m3_1024d,en_def_translated_cn_def,EDGE-00821,ROOT-5303,曷,立,立,竭,bge_m3_1024d__en_def_translated_cn_def__EDGE-00821,13,13,聳,2500,0.5703269243240356,聳,2578,0.5458027720451355,6039,3,0,0,0,0.0004,0.5861212321960914,0,0,0,0.0003878975950349,0.5732030473666777,-78,0,0,0,0,0,0
bge_m3_1024d,en_def_translated_cn_def,EDGE-00822,ROOT-5303,曷,羊,羊,羯,bge_m3_1024d__en_def_translated_cn_def__EDGE-00822,13,13,瑞,5964,0.3501370847225189,瑞,5832,0.3680873811244964,6039,3,0,0,0,0.0001676727028839,0.0124213315667439,0,0,0,0.0001714677640603,0.0342828751242133,132,0,0,0,0,0,0
bge_m3_1024d,en_def_translated_cn_def,EDGE-00827,ROOT-5303,曷,衤,衣,褐,bge_m3_1024d__en_def_translated_cn_def__EDGE-00827,13,13,襪,15,0.7468252778053284,襪,9,0.7598837018013,6039,3,0,0,0,0.0666666666666666,0.9976813514408744,0,0,1,0.1111111111111111,0.998675057966214,6,0,0,0,0,1,0
bge_m3_1024d,en_def_translated_cn_def,EDGE-00828,ROOT-5303,曷,言,言,謁,bge_m3_1024d__en_def_translated_cn_def__EDGE-00828,13,13,語,426,0.7018179893493652,語,591,0.694526195526123,6039,3,0,0,0,0.0023474178403755,0.9296124544551176,0,0,0,0.0016920473773265,0.9022855250082809,-165,0,0,0,0,0,0
bge_m3_1024d,en_def_translated_cn_def,EDGE-02217,ROOT-572D,圭,亻,人,佳,bge_m3_1024d__en_def_translated_cn_def__EDGE-02217,15,15,睿,174,0.5966665744781494,睿,87,0.6281455755233765,6039,3,0,0,0,0.0057471264367816,0.9713481285193772,0,0,0,0.0114942528735632,0.9857568731368004,87,0,0,0,0,0,0
bge_m3_1024d,en_def_translated_cn_def,EDGE-02219,ROOT-572D,圭,卜,卜,卦,bge_m3_1024d__en_def_translated_cn_def__EDGE-02219,15,15,兆,13,0.596863329410553,兆,37,0.5667747259140015,6039,3,0,0,0,0.0769230769230769,0.9980125869493208,0,0,0,0.027027027027027,0.9940377608479628,-24,0,0,0,0,0,0
bge_m3_1024d,en_def_translated_cn_def,EDGE-02226,ROOT-572D,圭,口,口,哇,bge_m3_1024d__en_def_translated_cn_def__EDGE-02226,15,15,舌,487,0.5315046310424805,胃,733,0.5393099188804626,6039,3,0,0,0,0.002053388090349,0.9195097714474992,0,0,0,0.0013642564802182,0.878767803908579,-246,0,0,0,0,0,0
bge_m3_1024d,en_def_translated_cn_def,EDGE-02227,ROOT-572D,圭,大,大,奎,bge_m3_1024d__en_def_translated_cn_def__EDGE-02227,15,15,小,4689,0.4403671026229858,小,5486,0.4181155264377594,6039,3,0,0,0,0.000213265088505,0.2235839682013911,0,0,0,0.0001822821728034,0.0915866180854587,-797,0,0,0,0,0,0
bge_m3_1024d,en_def_translated_cn_def,EDGE-02229,ROOT-572D,圭,女,女,娃,bge_m3_1024d__en_def_translated_cn_def__EDGE-02229,15,15,男,1874,0.5199269652366638,男,891,0.5473811626434326,6039,3,0,0,0,0.0005336179295624,0.6897979463398476,0,0,0,0.0011223344556677,0.8526001987413051,983,0,0,0,0,0,0
bge_m3_1024d,en_def_translated_cn_def,EDGE-02230,ROOT-572D,圭,心,心,恚,bge_m3_1024d__en_def_translated_cn_def__EDGE-02230,15,15,脾,3468,0.4425024092197418,脾,2811,0.4640734493732452,6039,3,0,0,0,0.0002883506343713,0.4258032461079828,0,0,0,0.0003557452863749,0.5346141106326598,657,0,0,0,0,0,0
bge_m3_1024d,en_def_translated_cn_def,EDGE-02232,ROOT-572D,圭,木,木,桂,bge_m3_1024d__en_def_translated_cn_def__EDGE-02232,15,15,樹,832,0.5178046226501465,樹,946,0.5253782868385315,6039,3,0,0,0,0.001201923076923,0.862371646240477,0,0,0,0.0010570824524312,0.8434912222590262,-114,0,0,0,0,0,0
bge_m3_1024d,en_def_translated_cn_def,EDGE-02236,ROOT-572D,圭,王,玉,珪,bge_m3_1024d__en_def_translated_cn_def__EDGE-02236,15,15,砥,4344,0.4897474348545074,砥,4398,0.4932558536529541,6039,3,0,0,0,0.0002302025782688,0.2807220934084133,0,0,0,0.0002273760800363,0.2717787346803577,-54,0,0,0,0,0,0
bge_m3_1024d,en_def_translated_cn_def,EDGE-02237,ROOT-572D,圭,田,田,畦,bge_m3_1024d__en_def_translated_cn_def__EDGE-02237,15,15,墾,23,0.765980064868927,墾,17,0.7619540691375732,6039,3,0,0,0,0.0434782608695652,0.9963564094070884,0,0,0,0.0588235294117647,0.997350115932428,6,0,0,0,0,0,0
bge_m3_1024d,en_def_translated_cn_def,EDGE-02243,ROOT-572D,圭,虫,虫,蛙,bge_m3_1024d__en_def_translated_cn_def__EDGE-02243,15,15,鴆,159,0.5970388650894165,虺,1982,0.5207230448722839,6039,3,0,0,0,0.0062893081761006,0.973832394832726,0,0,0,0.0005045408678102,0.6719112288837363,-1823,0,0,0,0,0,0
bge_m3_1024d,en_def_translated_cn_def,EDGE-02244,ROOT-572D,圭,行,行,街,bge_m3_1024d__en_def_translated_cn_def__EDGE-02244,15,15,順,1393,0.5388599634170532,順,2311,0.4990482032299042,6039,3,0,0,0,0.0007178750897343,0.7694600861212322,0,0,0,0.0004327131112072,0.6174229877442862,-918,0,0,0,0,0,0
bge_m3_1024d,en_def_translated_cn_def,EDGE-02248,ROOT-572D,圭,門,門,閨,bge_m3_1024d__en_def_translated_cn_def__EDGE-02248,15,15,鎖,4814,0.3905644118785858,閘,4665,0.4042189717292785,6039,3,0,0,0,0.0002077274615704,0.2028817489234846,0,0,0,0.00021436227224,0.2275587943027492,149,0,0,0,0,0,0
bge_m3_1024d,en_def_translated_cn_def,EDGE-02249,ROOT-572D,圭,革,革,鞋,bge_m3_1024d__en_def_translated_cn_def__EDGE-02249,15,15,韋,1036,0.5921111702919006,韋,2382,0.553955614566803,6039,3,0,0,0,0.0009652509652509,0.8285856243789335,0,0,0,0.0004198152812762,0.6056641271944352,-1346,0,0,0,0,0,0
bge_m3_1024d,en_def_translated_cn_def,EDGE-02266,ROOT-582F,堯,亻,人,僥,bge_m3_1024d__en_def_translated_cn_def__EDGE-02266,12,12,睿,792,0.5544852018356323,睿,364,0.5933648347854614,6039,3,0,0,0,0.0012626262626262,0.8689963564094071,0,0,0,0.0027472527472527,0.9398807552169592,428,0,0,0,0,0,0
bge_m3_1024d,en_def_translated_cn_def,EDGE-02268,ROOT-582F,堯,女,女,嬈,bge_m3_1024d__en_def_translated_cn_def__EDGE-02268,12,12,男,2648,0.5010026693344116,男,3519,0.4542261362075805,6039,3,0,0,0,0.0003776435045317,0.56160980457105,0,0,0,0.0002841716396703,0.4173567406425968,-871,0,0,0,0,0,0
