model,channel,edge_row,root_family_id,p_anchor,s_component_canonical,s_independent_character,derived_character,heldout_case_id,n_other_edges,n_other_distinct_s_contexts,baseline_predicted_character,baseline_true_rank,baseline_true_cosine,offset_predicted_character,offset_true_rank,offset_true_cosine,candidate_count,support_threshold,baseline_top1,baseline_top5,baseline_top10,baseline_reciprocal_rank,baseline_percentile_rank,offset_top1,offset_top5,offset_top10,offset_reciprocal_rank,offset_percentile_rank,rank_change,top1_rescued,top1_lost,top5_rescued,top5_lost,top10_rescued,top10_lost
bge_m3_1024d,cn_def,EDGE-00179,ROOT-4E30,夆,虫,虫,蜂,bge_m3_1024d__cn_def__EDGE-00179,4,4,虺,4292,0.453470230102539,虺,5589,0.3408496677875519,6039,3,0,0,0,0.0002329916123019,0.2893342166280225,0,0,0,0.0001789228842368,0.0745279894004636,-1297,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00181,ROOT-4E30,逢,竹,竹,篷,bge_m3_1024d__cn_def__EDGE-00181,5,4,蔥,1011,0.514697790145874,蔥,387,0.5304949283599854,6039,3,0,0,0,0.0009891196834817,0.8327260682345148,0,0,0,0.0025839793281653,0.9360715468698244,624,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00182,ROOT-4E30,逢,糸,糸,縫,bge_m3_1024d__cn_def__EDGE-00182,5,4,緬,1202,0.5905141234397888,緬,368,0.58896803855896,6039,3,0,0,0,0.0008319467554076,0.8010930771778735,0,0,0,0.0027173913043478,0.9392182842000664,834,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00184,ROOT-4E30,夆,釒,金,鋒,bge_m3_1024d__cn_def__EDGE-00184,5,4,鈾,1141,0.4700360596179962,鈾,779,0.4388430416584015,6039,3,0,0,0,0.0008764241893076,0.8111957601854919,0,0,0,0.0012836970474967,0.8711493872143093,362,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00185,ROOT-5BB3,害,刂,刀,割,bge_m3_1024d__cn_def__EDGE-00185,3,3,斧,74,0.6625716686248779,槍,97,0.560544490814209,6039,3,0,0,0,0.0135135135135135,0.9879099039417024,0,0,0,0.0103092783505154,0.9841006955945676,-23,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00189,ROOT-5BB3,害,目,目,瞎,bge_m3_1024d__cn_def__EDGE-00189,3,3,睛,66,0.7304175496101379,瞋,50,0.6583719849586487,6039,3,0,0,0,0.0151515151515151,0.9892348459754886,0,0,0,0.02,0.9918847300430608,16,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00190,ROOT-5BB3,害,谷,谷,豁,bge_m3_1024d__cn_def__EDGE-00190,3,3,峽,4290,0.4777565002441406,峽,5199,0.3575088381767273,6039,3,0,0,0,0.0002331002331002,0.289665452136469,0,0,0,0.0001923446816695,0.1391189135475322,-909,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00191,ROOT-5BB3,害,車,車,轄,bge_m3_1024d__cn_def__EDGE-00191,3,3,枰,5726,0.4029911160469055,弈,5153,0.3686522245407104,6039,3,0,0,0,0.0001746419839329,0.0518383570718781,0,0,0,0.0001940617116242,0.1467373302418019,573,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00193,ROOT-4E30,丰,虫,虫,蚌,bge_m3_1024d__cn_def__EDGE-00193,4,4,虺,1103,0.5243588089942932,虺,985,0.4837389290332794,6039,3,0,0,0,0.0009066183136899,0.8174892348459755,0,0,0,0.0010152284263959,0.8370321298443193,118,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00195,ROOT-4E36,丶,王,玉,主,bge_m3_1024d__cn_def__EDGE-00195,6,6,鈺,1294,0.5255323052406311,鈺,2237,0.5219865441322327,6039,3,0,0,0,0.0007727975270479,0.7858562437893342,0,0,0,0.0004470272686633,0.6296787015568068,-943,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00196,ROOT-4E36,主,亻,人,住,bge_m3_1024d__cn_def__EDGE-00196,6,6,工,1031,0.4937720894813537,工,399,0.5316759943962097,6039,3,0,0,0,0.0009699321047526,0.8294137131500496,0,0,0,0.0025062656641604,0.9340841338191456,632,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00198,ROOT-4E36,主,木,木,柱,bge_m3_1024d__cn_def__EDGE-00198,6,6,艾,105,0.5397635698318481,艾,122,0.5255765914916992,6039,3,0,0,0,0.0095238095238095,0.9827757535607816,0,0,0,0.0081967213114754,0.9799602517389864,-17,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00199,ROOT-4E36,主,氵,水,注,bge_m3_1024d__cn_def__EDGE-00199,6,6,礬,545,0.5628639459609985,乾,799,0.53959721326828,6039,3,0,0,0,0.0018348623853211,0.9099039417025504,0,0,0,0.0012515644555694,0.8678370321298443,-254,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00200,ROOT-4E36,主,言,言,註,bge_m3_1024d__cn_def__EDGE-00200,6,6,講,1086,0.6452341079711914,講,1788,0.5824974775314331,6039,3,0,0,0,0.0009208103130755,0.8203047366677708,0,0,0,0.000559284116331,0.7040410732030473,-702,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00201,ROOT-4E36,主,馬,馬,駐,bge_m3_1024d__cn_def__EDGE-00201,6,6,犀,1143,0.4834056794643402,犀,514,0.5073440670967102,6039,3,0,0,0,0.0008748906386701,0.8108645246770454,0,0,0,0.0019455252918287,0.9150380920834712,629,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00202,ROOT-4E36,主,鹿,鹿,麈,bge_m3_1024d__cn_def__EDGE-00202,6,6,駝,773,0.5136059522628784,駝,3871,0.4448891878128052,6039,3,0,0,0,0.001293661060802,0.8721430937396488,0,0,0,0.0002583311805734,0.3590592911560119,-3098,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00220,ROOT-4E3F,丿,小,小,少,bge_m3_1024d__cn_def__EDGE-00220,14,13,大,5,0.7270579934120178,大,8,0.7050958871841431,6039,3,0,1,1,0.2,0.999337528983107,0,0,1,0.125,0.9988406757204372,-3,0,0,0,1,0,0
bge_m3_1024d,cn_def,EDGE-00221,ROOT-4E3F,少,女,女,妙,bge_m3_1024d__cn_def__EDGE-00221,14,13,男,2327,0.5660444498062134,男,2600,0.5537326335906982,6039,3,0,0,0,0.0004297378599054,0.6147731036767141,0,0,0,0.0003846153846153,0.5695594567737661,-273,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00222,ROOT-4E3F,少,扌,手,抄,bge_m3_1024d__cn_def__EDGE-00222,14,13,軀,2823,0.5587708950042725,軀,2823,0.5416414141654968,6039,3,0,0,0,0.0003542330853701,0.5326266975819808,0,0,0,0.0003542330853701,0.5326266975819808,0,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00223,ROOT-4E3F,少,木,木,杪,bge_m3_1024d__cn_def__EDGE-00223,14,13,艾,775,0.4541545212268829,艾,510,0.4865533113479614,6039,3,0,0,0,0.0012903225806451,0.8718118582312024,0,0,0,0.0019607843137254,0.9157005631003644,265,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00224,ROOT-4E3F,少,火,火,炒,bge_m3_1024d__cn_def__EDGE-00224,14,13,焰,244,0.5806573033332825,焰,567,0.5617314577102661,6039,3,0,0,0,0.0040983606557377,0.9597548857237496,0,0,0,0.001763668430335,0.906260351109639,-323,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00226,ROOT-4E3F,少,石,石,砂,bge_m3_1024d__cn_def__EDGE-00226,14,13,合,3999,0.4796732068061828,合,3636,0.5024678111076355,6039,3,0,0,0,0.0002500625156289,0.3378602186154356,0,0,0,0.0002750275027502,0.3979794633984763,363,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00227,ROOT-4E3F,少,禾,禾,秒,bge_m3_1024d__cn_def__EDGE-00227,14,13,糧,20,0.6901617050170898,糧,17,0.6935997009277344,6039,3,0,0,0,0.05,0.9968532626697582,0,0,0,0.0588235294117647,0.997350115932428,3,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00228,ROOT-4E3F,少,糸,糸,紗,bge_m3_1024d__cn_def__EDGE-00228,14,13,緬,6,0.7978188395500183,緬,9,0.7641099691390991,6039,3,0,0,1,0.1666666666666666,0.9991719112288836,0,0,1,0.1111111111111111,0.998675057966214,-3,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00230,ROOT-4E3F,少,釒,金,鈔,bge_m3_1024d__cn_def__EDGE-00230,14,13,鈾,114,0.5317136645317078,鈾,69,0.5573897957801819,6039,3,0,0,0,0.0087719298245614,0.9812851937727723,0,0,0,0.0144927536231884,0.9887379927128188,45,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00236,ROOT-4E3F,延,氵,水,涎,bge_m3_1024d__cn_def__EDGE-00236,13,13,礬,84,0.627002477645874,乾,91,0.6335614323616028,6039,3,0,0,0,0.0119047619047619,0.98625372639947,0,0,0,0.0109890109890109,0.9850944021199072,-7,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00237,ROOT-4E3F,延,竹,竹,筵,bge_m3_1024d__cn_def__EDGE-00237,14,13,蔥,4682,0.4300850629806518,蔥,4615,0.4325525462627411,6039,3,0,0,0,0.0002135839384878,0.2247432924809539,0,0,0,0.0002166847237269,0.2358396820139119,67,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00239,ROOT-4E3F,延,虫,虫,蜒,bge_m3_1024d__cn_def__EDGE-00239,14,13,虺,5207,0.43023481965065,虺,4785,0.4353635609149933,6039,3,0,0,0,0.0001920491645861,0.1377939715137462,0,0,0,0.0002089864158829,0.2076846637959589,422,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00240,ROOT-4E3F,延,言,言,誕,bge_m3_1024d__cn_def__EDGE-00240,14,13,講,2503,0.5792806148529053,講,2666,0.5649975538253784,6039,3,0,0,0,0.0003995205753096,0.5856243789334217,0,0,0,0.0003750937734433,0.5586286849950315,-163,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00243,ROOT-4E3F,丿,申,申,曳,bge_m3_1024d__cn_def__EDGE-00243,14,13,訴,959,0.6325573325157166,訴,913,0.6397490501403809,6039,3,0,0,0,0.0010427528675703,0.8413381914541239,0,0,0,0.0010952902519167,0.8489566081483935,46,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00244,ROOT-4E3F,曳,氵,水,洩,bge_m3_1024d__cn_def__EDGE-00244,13,13,礬,63,0.6395162343978882,乾,107,0.6319671869277954,6039,3,0,0,0,0.0158730158730158,0.9897316992381584,0,0,0,0.0093457943925233,0.9824445180523352,-44,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00250,ROOT-4E43,乃,亻,人,仍,bge_m3_1024d__cn_def__EDGE-00250,3,3,工,1182,0.4884926974773407,黠,1598,0.476699948310852,6039,3,0,0,0,0.0008460236886632,0.8044054322623385,0,0,0,0.0006257822277847,0.7355084465054653,-416,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00251,ROOT-4E43,乃,子,子,孕,bge_m3_1024d__cn_def__EDGE-00251,3,3,寅,1323,0.4978442788124084,寅,1875,0.4516241252422333,6039,3,0,0,0,0.000755857898715,0.7810533289168599,0,0,0,0.0005333333333333,0.6896323285856244,-552,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00252,ROOT-4E43,乃,扌,手,扔,bge_m3_1024d__cn_def__EDGE-00252,3,3,軀,2484,0.5671375393867493,軀,1452,0.5789121985435486,6039,3,0,0,0,0.000402576489533,0.5887711162636635,0,0,0,0.0006887052341597,0.7596886386220603,1032,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00253,ROOT-4E43,乃,鼎,鼎,鼐,bge_m3_1024d__cn_def__EDGE-00253,3,3,釜,537,0.5665639042854309,釜,698,0.5395345687866211,6039,3,0,0,0,0.0018621973929236,0.9112288837363364,0,0,0,0.0014326647564469,0.8845644253063929,-161,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00269,ROOT-4E47,乇,口,口,吒,bge_m3_1024d__cn_def__EDGE-00269,4,3,胃,1721,0.4977030158042907,舌,1734,0.451199322938919,6039,3,0,0,0,0.0005810575246949,0.7151374627360053,0,0,0,0.0005767012687427,0.712984431931103,-13,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00273,ROOT-4E47,宅,言,言,詫,bge_m3_1024d__cn_def__EDGE-00273,3,3,講,2534,0.5777512192726135,講,1726,0.5653282403945923,6039,3,0,0,0,0.000394632991318,0.5804902285525009,0,0,0,0.0005793742757821,0.714309373964889,808,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00274,ROOT-4E47,乇,扌,手,托,bge_m3_1024d__cn_def__EDGE-00274,4,3,軀,167,0.6747416853904724,股,252,0.6261067390441895,6039,3,0,0,0,0.0059880239520958,0.97250745279894,0,0,0,0.0039682539682539,0.9584299436899636,-85,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00277,ROOT-4E47,乇,言,言,託,bge_m3_1024d__cn_def__EDGE-00277,3,3,講,2378,0.5854350328445435,講,1677,0.5677118301391602,6039,3,0,0,0,0.0004205214465937,0.6063265982113282,0,0,0,0.0005963029218843,0.7224246439218285,701,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00278,ROOT-4E47,乇,魚,魚,魠,bge_m3_1024d__cn_def__EDGE-00278,4,3,蛙,110,0.5863852500915527,藻,473,0.4790888726711273,6039,3,0,0,0,0.009090909090909,0.9819476647896654,0,0,0,0.0021141649048625,0.9218284200066248,-363,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00279,ROOT-5C39,尹,亻,人,伊,bge_m3_1024d__cn_def__EDGE-00279,3,3,工,5426,0.3738606572151184,工,5142,0.3439486920833587,6039,3,0,0,0,0.0001842978252856,0.1015236833388539,0,0,0,0.0001944768572539,0.1485591255382576,284,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00281,ROOT-5C39,尹,口,口,君,bge_m3_1024d__cn_def__EDGE-00281,3,3,胃,5195,0.4108836054801941,饌,5617,0.3574802279472351,6039,3,0,0,0,0.0001924927815206,0.1397813845644253,0,0,0,0.00017803097739,0.0698906922822126,-422,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00283,ROOT-5C39,君,穴,穴,窘,bge_m3_1024d__cn_def__EDGE-00283,3,3,孔,291,0.5710799694061279,堀,241,0.521781325340271,6039,3,0,0,0,0.0034364261168384,0.9519708512752568,0,0,0,0.0041493775933609,0.9602517389864194,50,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00285,ROOT-5C39,君,衤,衣,裙,bge_m3_1024d__cn_def__EDGE-00285,3,3,襪,19,0.7073721289634705,襖,17,0.6298174858093262,6039,3,0,0,0,0.0526315789473684,0.9970188804239816,0,0,0,0.0588235294117647,0.997350115932428,2,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00289,ROOT-200A4,𠂤,巾,巾,帥,bge_m3_1024d__cn_def__EDGE-00289,3,3,冪,5961,0.3603857457637787,槌,5749,0.3065185546875,6039,3,0,0,0,0.0001677570877369,0.0129181848294137,0,0,0,0.0001739432944859,0.0480291487247432,212,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00292,ROOT-200A4,追,木,木,槌,bge_m3_1024d__cn_def__EDGE-00292,3,3,艾,236,0.5121515989303589,艾,54,0.4805445671081543,6039,3,0,0,0,0.0042372881355932,0.9610798277575356,0,0,0,0.0185185185185185,0.9912222590261676,182,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00293,ROOT-200A4,追,糸,糸,縋,bge_m3_1024d__cn_def__EDGE-00293,3,3,緬,2892,0.536797285079956,緬,888,0.5683461427688599,6039,3,0,0,0,0.0003457814661134,0.5211990725405764,0,0,0,0.0011261261261261,0.8530970520039748,2004,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00294,ROOT-200A4,追,釒,金,鎚,bge_m3_1024d__cn_def__EDGE-00294,3,3,鈾,3035,0.4345845282077789,鈾,344,0.4404391646385193,6039,3,0,0,0,0.000329489291598,0.4975157336866512,0,0,0,0.002906976744186,0.9431931103014244,2691,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00299,ROOT-4E59,乙,扌,手,扎,bge_m3_1024d__cn_def__EDGE-00299,3,3,軀,636,0.6303791999816895,肢,2050,0.5358136296272278,6039,3,0,0,0,0.0015723270440251,0.8948327260682345,0,0,0,0.0004878048780487,0.6606492215965551,-1414,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00300,ROOT-4E59,乙,木,木,札,bge_m3_1024d__cn_def__EDGE-00300,3,3,艾,1005,0.4415789246559143,艾,2676,0.3784749209880829,6039,3,0,0,0,0.0009950248756218,0.8337197747598543,0,0,0,0.0003736920777279,0.5569725074527989,-1671,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00301,ROOT-4E59,札,糸,糸,紮,bge_m3_1024d__cn_def__EDGE-00301,3,3,緬,3002,0.5328159332275391,緬,2239,0.5193718075752258,6039,3,0,0,0,0.0003331112591605,0.5029811195760185,0,0,0,0.0004466279589102,0.6293474660483604,763,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00302,ROOT-4E59,乙,車,車,軋,bge_m3_1024d__cn_def__EDGE-00302,3,3,枰,1072,0.5245685577392578,枰,673,0.5030765533447266,6039,3,0,0,0,0.0009328358208955,0.8226233852268963,0,0,0,0.0014858841010401,0.8887048691619741,399,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00303,ROOT-4E5D,九,亻,人,仇,bge_m3_1024d__cn_def__EDGE-00303,6,6,工,3444,0.4314972162246704,工,4385,0.3875896632671356,6039,3,0,0,0,0.0002903600464576,0.4297780722093408,0,0,0,0.0002280501710376,0.27393176548526,-941,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00305,ROOT-4E5D,九,尸,尸,尻,bge_m3_1024d__cn_def__EDGE-00305,6,6,塚,570,0.5674282312393188,塚,1057,0.5287176370620728,6039,3,0,0,0,0.0017543859649122,0.9057634978469692,0,0,0,0.0009460737937559,0.8251076515402451,-487,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00306,ROOT-4E5D,九,日,日,旭,bge_m3_1024d__cn_def__EDGE-00306,6,6,景,4,0.8402986526489258,景,5,0.781792163848877,6039,3,0,1,1,0.25,0.9995031467373302,0,1,1,0.2,0.999337528983107,-1,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00308,ROOT-4E5D,九,穴,穴,究,bge_m3_1024d__cn_def__EDGE-00308,6,6,孔,300,0.5704165697097778,孔,399,0.5174033045768738,6039,3,0,0,0,0.0033333333333333,0.9504802914872474,0,0,0,0.0025062656641604,0.9340841338191456,-99,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00312,ROOT-4E5D,九,車,車,軌,bge_m3_1024d__cn_def__EDGE-00312,6,6,枰,4626,0.4485414028167724,上,4009,0.4203681945800781,6039,3,0,0,0,0.0002161694768698,0.2340178867174561,0,0,0,0.0002494387627837,0.336204041073203,617,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00314,ROOT-4E5D,九,首,首,馗,bge_m3_1024d__cn_def__EDGE-00314,6,6,顙,5433,0.4495972394943237,顙,5416,0.4091960787773132,6039,3,0,0,0,0.0001840603718019,0.1003643590592912,0,0,0,0.0001846381093057,0.1031798608810864,17,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00315,ROOT-4E5D,九,鳥,鳥,鳩,bge_m3_1024d__cn_def__EDGE-00315,6,6,羽,102,0.6236658692359924,孳,199,0.5815615057945251,6039,3,0,0,0,0.0098039215686274,0.9832726068234516,0,0,0,0.0050251256281407,0.967207684663796,-97,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00318,ROOT-4E5F,也,土,土,地,bge_m3_1024d__cn_def__EDGE-00318,3,3,泥,5169,0.4422129988670349,池,4369,0.4108639359474182,6039,3,0,0,0,0.0001934610176049,0.1440874461742298,0,0,0,0.0002288853284504,0.276581649552832,800,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00319,ROOT-4E5F,也,弓,弓,弛,bge_m3_1024d__cn_def__EDGE-00319,3,3,槍,1751,0.5119776129722595,槍,1716,0.4745510816574096,6039,3,0,0,0,0.0005711022272986,0.7101689301093077,0,0,0,0.0005827505827505,0.7159655515071215,35,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00325,ROOT-4E5F,也,氵,水,池,bge_m3_1024d__cn_def__EDGE-00325,3,3,礬,459,0.5691261887550354,默,2991,0.4550025463104248,6039,3,0,0,0,0.0021786492374727,0.9241470685657502,0,0,0,0.0003343363423604,0.5048029148724743,-2532,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00330,ROOT-4E5F,也,馬,馬,馳,bge_m3_1024d__cn_def__EDGE-00330,3,3,犀,1180,0.4814888834953308,犀,3522,0.4091289639472961,6039,3,0,0,0,0.0008474576271186,0.804736667770785,0,0,0,0.0002839295854628,0.4168598873799271,-2342,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00333,ROOT-4E88,予,扌,手,抒,bge_m3_1024d__cn_def__EDGE-00333,6,6,軀,1216,0.6043058037757874,軀,615,0.6203984022140503,6039,3,0,0,0,0.0008223684210526,0.7987744286187479,0,0,0,0.0016260162601626,0.8983106989069228,601,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00334,ROOT-4E88,予,木,木,杼,bge_m3_1024d__cn_def__EDGE-00334,6,6,艾,2768,0.3950494527816772,艾,5015,0.3300606906414032,6039,3,0,0,0,0.0003612716763005,0.5417356740642597,0,0,0,0.0001994017946161,0.1695925803246107,-2247,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00335,ROOT-4E88,予,糸,糸,紓,bge_m3_1024d__cn_def__EDGE-00335,6,6,緬,3561,0.5146746039390564,緬,1889,0.558592677116394,6039,3,0,0,0,0.0002808199943836,0.4104007949652203,0,0,0,0.0005293806246691,0.6873136800264988,1672,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00337,ROOT-4E88,予,象,象,豫,bge_m3_1024d__cn_def__EDGE-00337,6,6,猴,3950,0.4596394300460815,猴,1618,0.4981802403926849,6039,3,0,0,0,0.000253164556962,0.3459754885723749,0,0,0,0.0006180469715698,0.7321960914210004,2332,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00338,ROOT-4E88,予,里,里,野,bge_m3_1024d__cn_def__EDGE-00338,6,6,坊,16,0.7392816543579102,坊,124,0.6636220812797546,6039,3,0,0,0,0.0625,0.9975157336866513,0,0,0,0.0080645161290322,0.97962901623054,-108,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00339,ROOT-4E88,野,土,土,墅,bge_m3_1024d__cn_def__EDGE-00339,6,6,泥,139,0.6327048540115356,泥,99,0.6255410313606262,6039,3,0,0,0,0.0071942446043165,0.9771447499171912,0,0,0,0.0101010101010101,0.9837694600861212,40,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00340,ROOT-4E88,予,頁,頁,預,bge_m3_1024d__cn_def__EDGE-00340,6,6,鈔,2646,0.5762051343917847,鈔,1578,0.5868116617202759,6039,3,0,0,0,0.0003779289493575,0.5619410400794965,0,0,0,0.0006337135614702,0.7388208015899305,1068,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00345,ROOT-4E8C,二,欠,欠,次,bge_m3_1024d__cn_def__EDGE-00345,6,6,哈,3055,0.5100427269935608,弛,3028,0.4992246925830841,6039,3,0,0,0,0.0003273322422258,0.4942033786021861,0,0,0,0.0003302509907529,0.498675057966214,27,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00347,ROOT-4E8C,次,口,口,咨,bge_m3_1024d__cn_def__EDGE-00347,6,6,胃,2666,0.4773535132408142,饌,2526,0.4990996420383453,6039,3,0,0,0,0.0003750937734433,0.5586286849950315,0,0,0,0.0003958828186856,0.5818151705862868,140,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00348,ROOT-4E8C,次,女,女,姿,bge_m3_1024d__cn_def__EDGE-00348,6,6,男,69,0.6832178235054016,男,57,0.650326669216156,6039,3,0,0,0,0.0144927536231884,0.9887379927128188,0,0,0,0.0175438596491228,0.990725405763498,12,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00349,ROOT-4E8C,次,心,心,恣,bge_m3_1024d__cn_def__EDGE-00349,6,6,膽,3231,0.4535636007785797,脾,1740,0.4943830668926239,6039,3,0,0,0,0.0003095017022593,0.4650546538588936,0,0,0,0.0005747126436781,0.7119907254057636,1491,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00350,ROOT-4E8C,次,瓦,瓦,瓷,bge_m3_1024d__cn_def__EDGE-00350,6,6,階,2057,0.5099697113037109,構,2685,0.4898244142532348,6039,3,0,0,0,0.0004861448711716,0.6594898973169924,0,0,0,0.0003724394785847,0.5554819476647896,-628,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00354,ROOT-4E8C,次,貝,貝,資,bge_m3_1024d__cn_def__EDGE-00354,6,6,魷,1177,0.4986976683139801,蚶,501,0.5238609910011292,6039,3,0,0,0,0.0008496176720475,0.8052335210334548,0,0,0,0.0019960079840319,0.9171911228883736,676,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00356,ROOT-4E8C,次,走,走,趑,bge_m3_1024d__cn_def__EDGE-00356,6,6,跨,2063,0.5150547623634338,蹌,2535,0.4939923882484436,6039,3,0,0,0,0.0004847309743092,0.6584961907916529,0,0,0,0.0003944773175542,0.5803246107982776,-472,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00359,ROOT-4E8E,于,口,口,吁,bge_m3_1024d__cn_def__EDGE-00359,4,4,胃,1430,0.5058226585388184,胃,1883,0.4807635843753814,6039,3,0,0,0,0.0006993006993006,0.7633322292149718,0,0,0,0.0005310674455655,0.6883073865518383,-453,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00362,ROOT-4E8E,于,氵,水,汙,bge_m3_1024d__cn_def__EDGE-00362,4,4,礬,196,0.5994266271591187,礬,168,0.5766006708145142,6039,3,0,0,0,0.0051020408163265,0.9677045379264656,0,0,0,0.0059523809523809,0.9723418350447168,28,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00363,ROOT-4E8E,于,皿,皿,盂,bge_m3_1024d__cn_def__EDGE-00363,4,4,箱,4,0.8890218138694763,箱,6,0.7764678001403809,6039,3,0,1,1,0.25,0.9995031467373302,0,0,1,0.1666666666666666,0.9991719112288836,-2,0,0,0,1,0,0
bge_m3_1024d,cn_def,EDGE-00364,ROOT-4E8E,于,糸,糸,紆,bge_m3_1024d__cn_def__EDGE-00364,4,4,緬,329,0.6349442601203918,緬,290,0.6114370226860046,6039,3,0,0,0,0.0030395136778115,0.9456773766147732,0,0,0,0.0034482758620689,0.95213646902948,39,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00366,ROOT-4E8E,于,言,言,訏,bge_m3_1024d__cn_def__EDGE-00366,4,4,講,1198,0.6389450430870056,講,1522,0.609207808971405,6039,3,0,0,0,0.0008347245409015,0.8017555481947665,0,0,0,0.0006570302233902,0.7480953958264326,-324,0,0,0,0,0,0
bge_m3_1024d,cn_def,EDGE-00373,ROOT-4E8F,亏,大,大,夸,bge_m3_1024d__cn_def__EDGE-00373,4,4,小,2514,0.5025752186775208,小,3443,0.4584599435329437,6039,3,0,0,0,0.0003977724741447,0.5838025836369658,0,0,0,0.0002904443799012,0.4299436899635641,-929,0,0,0,0,0,0
